"year","Interventional","Observational","Other Study Type"
"2014","17314","3889","0"
"1999","742","314","0"
"2012","14444","3710","0"
"2016","20229","5111","0"
"2022","28089","8446","0"
"2019","23539","6815","0"
"2002","1061","314","0"
"2020","26326","8766","0"
"2005","11166","1617","0"
"2004","2955","206","0"
"2009","13443","3280","0"
"2013","15362","3287","0"
"2008","14355","3101","0"
"2023","10073","3342","0"
"2003","3331","252","0"
"2007","10465","2040","0"
"2011","13013","3618","0"
"2015","18007","3921","0"
"2018","22073","5952","0"
"2021","26604","8873","0"
"2006","9299","1603","0"
"2010","12728","3503","0"
"2017","20809","5669","0"
"2001","1473","299","0"
"2000","367","696","0"
